일자,Hour,1005004000_velocity,1050003300_velocity,1050020400_velocity,1070000200_velocity,1070000500_velocity,1070001600_velocity,D-08 유입_traffic,D-08 유출_traffic,F-03 유입_traffic,F-04 유출_traffic,기온(°C),강수량(mm),풍속(m/s),습도(%),적설(cm)
20240517,12,29.93,76.33,18.29,31.33,66.08,32.5,,,3524.0,2906.0,21.7,,1.6,55.0,
20240517,13,28.64,76.25,19.21,51.33,67.25,50.58,,,3752.0,2874.0,23.7,,2.7,47.0,
20240517,14,28.29,76.67,21.17,30.0,66.92,50.08,,,3551.0,2969.0,24.4,,2.9,46.0,
20240517,15,28.22,76.67,22.61,26.25,66.67,50.58,,,3549.0,2938.0,24.2,,3.4,47.0,
20240517,16,26.64,69.33,19.92,21.0,60.08,50.08,,,3570.0,2891.0,23.4,,3.9,53.0,
20240517,17,18.16,35.92,16.76,15.42,28.42,39.25,,,3609.0,2920.0,23.9,,3.5,44.0,
20240517,18,16.02,29.0,17.16,17.0,26.17,42.83,,,3614.0,3016.0,23.3,,2.5,45.0,
20240517,19,23.03,59.5,20.2,17.67,23.83,48.08,,,3561.0,2885.0,22.3,,2.0,53.0,
20240517,20,27.32,76.17,24.81,16.75,26.25,47.5,,,3354.0,2950.0,20.7,,2.6,56.0,
20240517,21,28.86,73.42,24.72,41.92,60.75,44.75,,,3503.0,2933.0,19.6,,2.6,55.0,
20240517,22,31.34,77.42,21.86,50.25,64.08,44.0,,,3520.0,2911.0,18.8,,2.5,56.0,
20240517,23,31.98,73.83,20.22,49.08,65.83,42.75,,,2865.0,2558.0,18.3,,2.7,62.0,
20240517,24,33.5,79.25,21.42,65.58,65.83,63.0,,,1601.0,1629.0,13.4,,1.8,69.0,
20240518,1,34.14,80.92,17.18,71.33,66.58,75.92,,,1434.0,1452.0,17.0,,1.4,68.0,
20240518,2,34.44,79.92,15.0,71.33,66.92,81.17,,,1145.0,1172.0,16.7,,1.7,71.0,
20240518,3,32.98,85.0,14.91,72.42,66.5,83.83,,,1085.0,1111.0,16.7,,0.4,72.0,
20240518,4,36.67,82.25,15.42,72.17,66.58,82.42,,,1343.0,1410.0,16.7,,0.1,74.0,
20240518,5,35.7,77.0,17.53,71.17,65.5,80.33,,,2793.0,2743.0,16.6,,1.3,74.0,
20240518,6,33.81,85.25,25.13,69.75,66.58,62.17,,,3461.0,3053.0,16.0,,1.8,74.0,
20240518,7,39.37,82.83,22.44,53.75,68.75,53.42,,,3583.0,2861.0,16.3,,1.5,74.0,
20240518,8,37.88,80.25,22.64,65.5,68.42,61.67,,,3693.0,2927.0,18.7,,1.0,66.0,
20240518,9,33.8,80.67,20.35,29.08,69.75,51.92,,,3676.0,2630.0,20.4,,1.1,66.0,
20240518,10,31.7,72.67,22.9,23.42,69.75,32.42,,,3520.0,2464.0,21.9,,2.4,62.0,
20240518,11,23.62,61.17,26.61,16.08,55.25,26.75,,,3576.0,2499.0,23.0,,2.7,59.0,
20240518,12,23.97,56.83,26.89,14.67,39.33,27.33,,,3476.0,2568.0,24.3,,2.5,54.0,
20240518,13,29.4,76.67,23.5,33.08,67.33,31.58,,,3078.0,2584.0,25.1,,3.2,50.0,
20240518,14,23.45,76.17,24.56,43.58,68.33,34.5,,,3563.0,2654.0,25.8,,2.7,48.0,
20240518,15,16.31,70.17,24.36,40.25,64.08,35.58,,,3446.0,2719.0,26.5,,2.4,49.0,
20240518,16,24.35,67.0,20.7,21.83,63.17,38.92,,,3532.0,2687.0,26.0,,3.1,52.0,
20240518,17,30.3,75.5,22.07,22.5,64.25,37.08,,,3472.0,2770.0,25.3,,3.8,54.0,
20240518,18,28.36,42.42,22.54,28.42,54.33,41.83,,,3398.0,2781.0,23.6,,3.8,59.0,
20240518,19,21.35,72.17,22.73,63.92,67.0,52.17,,,3223.0,2729.0,22.4,,3.1,63.0,
20240518,20,29.29,77.92,23.39,47.08,64.5,46.33,,,3269.0,2765.0,20.8,,2.7,67.0,
20240518,21,31.46,75.0,22.08,59.67,64.0,49.75,,,3276.0,2771.0,19.9,,2.4,70.0,
20240518,22,31.88,74.0,22.82,56.08,64.67,42.58,,,3405.0,2770.0,19.4,,1.0,71.0,
20240518,23,32.51,74.17,23.13,60.08,63.92,44.75,,,2461.0,2099.0,18.7,,0.6,73.0,
20240518,24,31.78,75.08,22.15,68.08,66.42,72.5,,,1975.0,1918.0,17.5,,1.9,66.0,
20240519,1,33.04,79.0,17.65,69.75,66.92,76.0,,,1370.0,1331.0,17.6,,0.4,79.0,
20240519,2,35.29,80.58,16.68,72.08,66.33,82.83,,,1061.0,1054.0,17.2,,1.0,81.0,
20240519,3,36.73,75.08,19.38,72.75,68.08,84.25,,,890.0,860.0,16.7,,0.1,82.0,
20240519,4,34.25,72.25,17.13,71.08,67.08,85.0,,,1034.0,998.0,16.4,,1.1,84.0,
20240519,5,36.65,71.17,14.34,73.42,67.33,83.33,,,1675.0,1723.0,16.2,,1.3,86.0,
20240519,6,35.98,84.33,19.7,74.92,68.0,80.25,,,2171.0,2144.0,15.9,,1.2,88.0,
20240519,7,36.15,79.42,22.12,74.5,68.75,75.25,,,2638.0,2295.0,16.7,,1.6,86.0,
20240519,8,35.65,77.25,24.91,74.42,69.58,74.17,,,3120.0,2870.0,18.6,,0.7,80.0,
20240519,9,33.11,78.5,20.15,70.0,68.33,64.42,,,3558.0,2883.0,21.0,,0.7,69.0,
20240519,10,32.79,79.58,19.41,46.75,68.83,58.08,,,3586.0,2853.0,22.4,,1.9,59.0,
20240519,11,28.23,80.67,22.48,34.0,69.5,53.67,,,3548.0,2861.0,24.2,,2.0,57.0,
20240519,12,28.76,79.92,22.42,64.33,68.17,53.75,,,3521.0,2815.0,25.5,,1.5,49.0,
20240519,13,29.97,79.17,24.13,53.5,68.08,51.0,,,3489.0,2825.0,26.4,,2.9,40.0,
20240519,14,29.43,79.42,24.24,32.75,65.83,50.33,,,3479.0,2790.0,26.8,,2.6,31.0,
20240519,15,28.15,77.33,22.96,27.75,67.25,52.17,,,3338.0,2827.0,27.6,,3.3,42.0,
20240519,16,26.44,77.75,24.3,48.42,37.58,48.42,,,3273.0,2816.0,27.4,,2.7,46.0,
20240519,17,29.6,78.25,23.15,45.42,66.5,43.0,,,3413.0,2842.0,26.3,,4.3,41.0,
20240519,18,31.35,77.67,25.58,59.75,67.25,48.25,,,3442.0,2778.0,25.6,,2.5,41.0,
20240519,19,27.48,77.17,24.47,52.0,66.42,45.58,,,3439.0,2731.0,23.5,,2.7,44.0,
20240519,20,27.91,78.75,24.7,55.5,65.0,46.17,,,3449.0,2786.0,21.8,,3.3,49.0,
20240519,21,29.81,73.67,22.55,60.75,64.5,54.92,,,3540.0,2862.0,20.8,,4.0,63.0,
20240519,22,31.71,76.33,20.81,60.5,65.75,41.33,,,3275.0,2668.0,19.9,,2.2,68.0,
20240519,23,32.52,76.0,23.09,65.0,66.58,58.83,,,2275.0,1917.0,19.1,,0.6,70.0,
20240519,24,32.58,80.25,19.81,68.58,68.17,75.83,,,1830.0,1827.0,18.3,,0.9,78.0,
20240520,1,35.53,79.42,20.56,71.25,66.42,81.67,,,986.0,1010.0,17.9,,1.3,74.0,
20240520,2,34.52,78.08,22.07,71.0,68.92,82.75,,,730.0,813.0,18.0,,1.2,75.0,
20240520,3,34.86,75.42,18.28,71.42,66.33,82.0,,,720.0,777.0,17.9,,1.6,75.0,
20240520,4,37.24,69.17,17.94,71.58,67.5,82.5,,,1186.0,1295.0,17.8,,2.0,75.0,
20240520,5,35.97,74.0,17.93,70.75,68.25,80.92,,,2968.0,2759.0,17.7,,1.8,77.0,
20240520,6,34.83,83.58,20.7,69.75,67.42,69.83,,,3821.0,2803.0,17.7,,2.0,76.0,
20240520,7,33.1,83.83,24.68,70.75,69.0,66.42,,,3832.0,2739.0,17.9,,2.1,73.0,
20240520,8,27.87,81.17,25.98,70.33,69.08,65.5,,,3794.0,2801.0,18.5,,2.1,74.0,
20240520,9,26.51,82.0,24.62,70.33,68.67,64.0,,,3609.0,2885.0,19.7,,1.3,72.0,
20240520,10,26.39,81.67,23.2,68.5,68.25,59.08,,,3704.0,2917.0,21.2,,2.5,70.0,
20240520,11,23.43,77.5,21.2,46.58,67.25,51.67,,,3542.0,2916.0,22.1,,3.6,67.0,
20240520,12,25.06,76.92,23.55,62.17,67.42,48.83,,,3595.0,2914.0,22.3,,4.1,66.0,
20240520,13,30.88,77.67,20.99,55.67,66.83,49.67,,,3410.0,2915.0,22.7,,3.8,63.0,
20240520,14,29.37,75.0,22.9,55.75,67.33,48.83,,,3470.0,2847.0,22.4,,2.6,67.0,
20240520,15,28.43,77.0,23.24,47.5,66.08,47.33,,,3554.0,2932.0,21.7,,3.3,71.0,
20240520,16,28.5,75.83,23.98,30.83,66.92,51.17,,,3659.0,2930.0,21.4,,3.9,71.0,
20240520,17,26.99,59.08,23.39,19.83,49.42,49.75,,,3708.0,3034.0,21.3,,3.3,71.0,
20240520,18,29.34,42.92,23.5,17.17,24.92,48.33,,,3658.0,3053.0,20.9,,3.3,71.0,
20240520,19,30.03,74.42,21.79,16.75,26.67,49.0,,,3358.0,2898.0,20.3,,2.5,72.0,
20240520,20,29.08,75.08,19.55,30.67,49.5,49.0,,,3266.0,2701.0,19.4,,1.9,77.0,
20240520,21,28.06,75.5,22.19,64.42,67.58,64.42,,,3171.0,2812.0,18.3,,2.0,82.0,
20240520,22,30.17,76.83,23.82,63.42,66.42,61.92,,,2946.0,2654.0,17.5,,2.1,84.0,
20240520,23,22.07,80.67,23.82,65.67,67.75,67.42,,,2179.0,1895.0,17.0,,2.0,86.0,
20240520,24,22.89,78.5,20.71,68.75,69.17,74.0,,,1422.0,1433.0,18.5,,1.1,71.0,
20240521,1,22.78,76.5,18.25,71.25,69.67,79.25,,,986.0,1061.0,16.7,,1.9,88.0,
20240521,2,26.82,79.5,15.64,71.0,68.75,84.0,,,848.0,854.0,16.7,,2.3,88.0,
20240521,3,33.64,72.83,16.52,72.25,67.58,86.67,,,738.0,871.0,16.8,,0.5,87.0,
20240521,4,35.43,75.08,18.66,74.42,66.17,86.5,,,1130.0,1194.0,16.7,,0.4,87.0,
20240521,5,34.17,70.83,16.84,71.0,68.58,82.25,,,2728.0,2622.0,16.5,,1.1,90.0,
20240521,6,35.43,82.0,19.77,70.17,68.0,70.33,,,3844.0,2789.0,16.3,,1.4,90.0,
20240521,7,33.12,85.42,25.18,70.42,68.17,68.58,,,3903.0,2783.0,16.7,,0.3,89.0,
20240521,8,28.55,82.0,22.74,72.33,70.08,69.33,,,3840.0,2799.0,18.6,,1.5,84.0,
20240521,9,24.21,77.67,27.91,70.75,71.08,66.75,,,3784.0,2909.0,20.8,,2.3,74.0,
20240521,10,18.43,76.92,21.46,57.83,69.58,52.0,,,3642.0,2798.0,21.4,,2.3,66.0,
20240521,11,19.6,77.92,23.1,38.17,50.33,58.08,,,3644.0,2033.0,23.2,,2.1,63.0,
20240521,12,25.27,79.58,17.81,11.33,43.42,51.25,,,3155.0,2932.0,24.4,,2.0,55.0,
20240521,13,30.75,76.67,20.02,54.83,58.42,51.83,,,3327.0,2160.0,25.8,,1.7,51.0,
20240521,14,28.48,76.5,22.94,47.33,66.0,47.75,,,3311.0,1867.0,26.6,,1.8,46.0,
20240521,15,28.25,77.83,20.02,8.92,31.67,17.92,,,3517.0,2715.0,27.5,,1.1,42.0,
20240521,16,28.53,77.08,21.98,18.0,57.92,34.83,,,3541.0,2918.0,27.9,,2.4,39.0,
20240521,17,29.43,59.67,22.73,17.83,32.83,49.67,,,3612.0,3067.0,28.2,,1.4,34.0,
20240521,18,22.51,12.92,20.35,16.33,27.08,50.75,,,3634.0,3030.0,26.1,,3.2,54.0,
20240521,19,26.32,16.25,18.77,15.5,25.25,50.33,,,3646.0,2970.0,24.4,,2.7,59.0,
20240521,20,26.95,66.42,24.36,16.67,33.25,49.17,,,3231.0,2863.0,22.8,,2.2,64.0,
20240521,21,31.4,73.5,24.9,52.33,65.17,47.42,,,3386.0,2954.0,21.9,,1.7,67.0,
20240521,22,29.07,77.5,20.32,63.58,64.83,57.33,,,3199.0,2889.0,20.9,,2.2,72.0,
20240521,23,28.11,77.0,18.8,64.33,66.17,52.42,,,2412.0,2146.0,20.2,,2.0,72.0,
20240521,24,20.44,80.25,17.55,69.33,68.5,74.17,,,1502.0,1512.0,16.8,,1.8,87.0,
20240522,1,29.2,83.83,18.66,73.67,69.25,79.92,,,1205.0,1305.0,18.6,,1.9,80.0,
20240522,2,34.05,76.58,19.33,71.17,67.0,79.75,,,884.0,956.0,18.0,,2.4,82.0,
20240522,3,35.08,77.5,19.95,74.08,67.08,84.42,,,791.0,872.0,17.5,,1.1,84.0,
20240522,4,30.71,76.58,17.36,72.83,67.42,86.17,,,1203.0,1243.0,17.5,,1.7,85.0,
20240522,5,37.03,72.25,19.14,72.33,65.75,82.08,,,2784.0,2597.0,16.7,,2.3,88.0,
20240522,6,36.21,82.42,24.96,72.5,68.08,71.92,,,3864.0,2864.0,16.4,,1.3,89.0,
20240522,7,33.54,82.17,23.04,71.33,69.17,65.58,,,3921.0,2851.0,16.8,,1.8,89.0,
20240522,8,28.96,80.92,24.65,71.83,70.08,68.5,,,3768.0,2693.0,17.8,,1.4,86.0,
20240522,9,22.59,81.58,27.33,71.17,70.33,68.08,,,3223.0,2867.0,18.8,,2.0,81.0,
20240522,10,24.05,78.08,23.61,69.33,70.58,62.75,,,2953.0,2792.0,20.6,,2.5,75.0,
20240522,11,24.65,78.42,22.8,64.83,68.5,54.0,,,3274.0,2804.0,21.8,,2.8,72.0,
20240522,12,24.64,77.08,22.57,66.17,69.0,58.33,,,3732.0,2903.0,23.4,,2.7,63.0,
20240522,13,32.76,78.25,25.45,51.67,66.17,48.08,,,3481.0,2875.0,24.5,,3.5,58.0,
20240522,14,30.68,77.33,24.6,49.0,67.5,47.83,,,3555.0,2853.0,25.1,,3.3,51.0,
20240522,15,22.39,75.25,23.04,42.33,66.25,51.33,,,3553.0,2868.0,25.3,,3.4,49.0,
20240522,16,19.98,33.25,24.49,19.08,53.0,51.25,,,3555.0,2901.0,25.2,,3.8,54.0,
20240522,17,10.82,6.0,24.91,16.17,51.67,51.08,,,3556.0,3016.0,25.1,,3.2,49.0,
20240522,18,5.84,9.67,18.47,17.25,29.67,49.42,,,3651.0,3020.0,24.4,,2.9,49.0,
20240522,19,15.06,14.42,23.41,16.83,24.92,50.92,,,3629.0,2896.0,22.8,,2.8,57.0,
20240522,20,25.16,35.42,24.86,24.5,52.92,48.92,,,3145.0,2785.0,21.0,,1.8,61.0,
20240522,21,27.58,74.92,23.9,60.75,64.17,57.83,,,3577.0,2929.0,19.8,,2.0,64.0,
20240522,22,29.07,76.33,21.83,57.42,64.83,51.5,,,3207.0,2825.0,19.2,,1.4,68.0,
20240522,23,25.04,81.08,20.04,56.92,65.08,56.42,,,2453.0,2222.0,18.8,,2.1,70.0,
20240522,24,27.89,83.25,19.6,68.42,66.75,73.33,,,1540.0,1638.0,19.4,,1.9,76.0,
20240523,1,27.63,81.5,18.67,73.17,68.5,79.0,,,1138.0,1222.0,18.1,,1.7,74.0,
20240523,2,27.21,84.75,20.21,72.67,67.08,81.67,,,961.0,956.0,17.5,,1.4,75.0,
20240523,3,27.35,78.58,20.48,72.17,68.83,84.25,,,802.0,910.0,17.0,,1.3,78.0,
20240523,4,29.6,78.25,17.17,74.5,67.17,85.92,,,1252.0,1295.0,16.5,,1.6,78.0,
20240523,5,35.85,74.42,21.73,72.42,67.08,81.0,,,2795.0,2597.0,16.3,,1.4,81.0,
20240523,6,36.96,84.25,24.24,72.25,68.33,73.08,,,3889.0,2948.0,15.9,,1.9,83.0,
20240523,7,33.82,84.33,24.94,66.92,68.92,53.67,,,3924.0,2875.0,16.2,,2.2,83.0,
20240523,8,31.46,79.58,24.97,72.58,71.17,69.42,,,3812.0,2777.0,17.6,,2.0,80.0,
20240523,9,24.95,79.42,21.42,68.67,71.92,52.75,,,3559.0,2778.0,19.6,,1.6,73.0,
20240523,10,27.75,78.09,21.21,70.91,70.27,64.45,,,3512.0,2825.0,21.3,,2.3,65.0,
20240523,11,24.85,77.5,19.8,62.5,68.08,54.42,,,3567.0,2821.0,22.6,,3.1,62.0,
20240523,12,30.22,76.67,20.28,55.92,68.0,48.08,,,3595.0,2894.0,24.1,,2.6,59.0,
20240523,13,29.26,77.67,18.73,55.58,67.42,50.58,,,3489.0,2826.0,24.9,,3.1,53.0,
20240523,14,30.0,77.25,17.95,55.92,67.5,50.33,,,3616.0,2889.0,25.4,,3.2,49.0,
20240523,15,25.33,77.0,20.45,27.42,65.0,49.0,,,3471.0,2854.0,25.8,,3.5,50.0,
20240523,16,23.22,60.25,17.55,24.0,65.83,48.92,,,3624.0,2983.0,26.3,,3.1,50.0,
20240523,17,14.39,14.0,16.28,18.33,39.42,49.33,,,3629.0,3063.0,25.4,,3.4,51.0,
20240523,18,14.32,11.25,18.59,16.08,27.25,50.75,,,3634.0,3009.0,24.1,,3.8,43.0,
20240523,19,19.46,11.75,17.18,16.25,26.08,51.33,,,3610.0,2897.0,22.5,,3.5,55.0,
20240523,20,25.76,47.67,22.47,17.83,46.42,49.83,,,3202.0,2788.0,20.5,,3.0,68.0,
20240523,21,29.66,76.67,22.28,61.5,65.92,56.58,,,3588.0,2899.0,18.6,,2.8,73.0,
20240523,22,29.53,73.58,25.15,57.08,66.0,51.0,,,3336.0,2877.0,17.7,,2.9,79.0,
20240523,23,30.86,75.92,22.85,56.75,66.0,49.92,,,2506.0,2206.0,16.8,,3.1,83.0,
20240523,24,31.89,76.75,20.57,69.33,68.67,73.67,,,1620.0,1651.0,18.4,,1.3,72.0,
20240524,1,35.96,74.0,20.07,71.33,68.5,78.0,,,1212.0,1309.0,16.0,,2.4,84.0,
20240524,2,33.67,76.42,18.54,73.67,66.58,81.33,,,979.0,1024.0,15.7,,2.5,86.0,
20240524,3,35.87,75.25,19.08,74.17,69.42,85.0,,,940.0,1007.0,15.8,,1.9,86.0,
20240524,4,35.16,73.5,20.79,73.75,68.58,84.83,,,1321.0,1361.0,15.9,,2.2,86.0,
20240524,5,36.45,69.83,21.92,70.92,68.67,79.33,,,2860.0,2685.0,15.7,,1.6,86.0,
20240524,6,33.93,83.25,25.09,69.75,67.83,67.17,,,3898.0,2534.0,15.8,,2.3,87.0,
20240524,7,32.09,83.83,24.95,24.75,57.83,65.25,,,3871.0,2874.0,16.3,,1.4,86.0,
20240524,8,31.51,82.58,24.93,68.83,68.42,42.83,,,3745.0,2853.0,17.0,,1.5,83.0,
20240524,9,30.0,82.5,22.61,68.58,68.92,62.0,,,3620.0,2877.0,17.9,,1.8,81.0,
20240524,10,25.55,78.75,23.97,68.5,69.0,63.5,,,3626.0,2927.0,19.3,,1.1,76.0,
20240524,11,26.04,77.0,23.64,35.83,66.5,50.92,,,3611.0,2875.0,21.4,,1.5,69.0,
20240524,12,25.39,77.25,22.57,44.08,67.42,43.25,,,3614.0,2884.0,23.5,,2.1,65.0,
20240524,13,30.75,75.92,19.94,48.75,66.33,49.42,,,3542.0,2899.0,23.0,,3.1,65.0,
20240524,14,29.44,76.42,19.53,44.75,66.08,49.33,,,3575.0,2942.0,23.0,,3.0,66.0,
20240524,15,19.62,75.17,18.17,29.5,64.25,47.5,,,3518.0,2609.0,22.8,,3.3,67.0,
20240524,16,20.59,76.33,21.49,14.75,38.08,32.92,,,3667.0,2838.0,23.6,,2.4,65.0,
20240524,17,24.61,54.75,21.16,16.92,28.08,34.75,,,3521.0,2808.0,24.4,,2.1,62.0,
20240524,18,19.16,11.33,16.42,14.67,24.92,36.17,,,3310.0,2757.0,24.2,,2.6,63.0,
20240524,19,25.86,22.42,18.69,14.75,21.5,35.25,,,3426.0,2882.0,23.1,,2.4,68.0,
20240524,20,30.7,69.42,20.5,15.58,22.75,44.58,,,3508.0,2907.0,22.1,,1.7,70.0,
20240524,21,28.58,70.5,23.1,32.25,60.08,43.58,,,3533.0,2923.0,21.3,,1.4,72.0,
20240524,22,29.65,75.92,20.26,47.0,64.25,44.0,,,3457.0,2936.0,20.8,,1.4,74.0,
20240524,23,30.13,76.0,24.04,57.42,65.75,44.08,,,2873.0,2511.0,19.9,,2.2,78.0,
20240524,24,32.84,79.83,22.21,65.58,66.42,64.08,,,1810.0,1805.0,16.4,,2.7,84.0,
20240525,1,33.73,80.17,20.35,69.83,67.25,75.33,,,1595.0,1551.0,18.8,,1.6,81.0,
20240525,2,32.38,78.92,17.72,71.08,66.67,80.17,,,1292.0,1221.0,18.8,,1.4,83.0,
20240525,3,35.59,77.75,18.07,71.58,68.92,82.83,,,1120.0,1082.0,18.8,,2.3,82.0,
20240525,4,36.11,84.08,20.27,75.08,67.92,85.08,,,1426.0,1468.0,18.9,,1.3,75.0,
20240525,5,39.35,73.25,18.67,70.5,66.33,79.58,,,2826.0,2693.0,19.0,,2.0,73.0,
20240525,6,33.53,83.6,20.07,66.8,66.3,68.1,,,3344.0,2977.0,19.0,,1.8,73.0,
20240525,7,37.22,83.13,22.54,28.25,67.38,51.25,,,3318.0,2830.0,19.2,,2.2,72.0,
20240525,8,35.89,82.5,22.2,53.42,66.25,57.25,,,3697.0,2845.0,19.6,,1.3,63.0,
20240525,9,31.45,80.25,25.3,22.5,66.17,49.58,,,3601.0,2679.0,19.9,,2.0,56.0,
20240525,10,27.94,80.75,22.71,44.33,67.92,35.0,,,3588.0,2795.0,21.8,,2.0,56.0,
20240525,11,23.68,81.0,22.61,45.83,67.75,46.5,,,3249.0,2374.0,22.8,,1.8,49.0,
20240525,12,24.65,75.5,25.62,15.5,43.5,24.75,,,3354.0,2549.0,24.1,,2.1,48.0,
20240525,13,23.97,79.25,23.66,22.25,50.92,27.42,,,3724.0,2644.0,24.5,,2.8,47.0,
20240525,14,20.28,78.25,21.87,35.25,66.67,36.75,,,3449.0,2390.0,24.6,,2.9,50.0,
20240525,15,24.13,76.17,20.37,17.08,63.58,25.75,,,3463.0,2741.0,24.5,,1.7,50.0,
20240525,16,22.88,60.0,22.41,43.25,67.25,39.42,,,3511.0,2810.0,24.5,,1.3,51.0,
20240525,17,15.35,38.25,20.96,31.33,64.58,43.67,,,3362.0,2761.0,23.9,,2.4,52.0,
20240525,18,13.4,56.33,22.5,26.17,63.83,39.83,,,3546.0,2788.0,23.7,,2.7,57.0,
20240525,19,23.38,23.67,21.94,56.5,65.92,54.25,,,3380.0,2709.0,22.9,,2.2,59.0,
20240525,20,25.48,77.17,22.04,29.0,48.67,45.92,,,3240.0,2696.0,21.6,,1.6,68.0,
20240525,21,30.29,73.67,23.24,57.25,64.5,42.5,,,3454.0,2772.0,20.7,,1.6,72.0,
20240525,22,30.56,74.75,21.43,50.33,63.75,46.33,,,3498.0,2776.0,20.3,,0.9,72.0,
20240525,23,32.2,74.33,22.34,60.25,64.5,53.67,,,3049.0,2577.0,20.2,,0.8,74.0,
20240525,24,33.33,80.33,19.9,65.17,63.67,65.17,,,2176.0,2079.0,19.4,,0.5,80.0,
20240526,1,34.08,81.5,20.57,70.17,66.92,75.5,,,1444.0,1416.0,20.5,,2.4,61.0,
20240526,2,35.9,79.75,16.93,71.25,66.67,81.17,,,1186.0,1132.0,20.5,,2.5,59.0,
20240526,3,38.28,82.5,14.88,73.58,67.42,83.75,,,940.0,918.0,20.2,,1.2,59.0,
20240526,4,38.03,80.92,18.58,74.83,66.75,85.33,,,993.0,1001.0,19.5,,2.3,60.0,
20240526,5,33.65,80.58,23.38,71.42,67.5,83.25,,,1605.0,1764.0,18.9,,2.0,61.0,
20240526,6,35.82,85.25,23.06,74.75,68.42,79.25,,,2105.0,2084.0,18.7,,1.5,63.0,
20240526,7,37.56,85.17,22.85,72.83,69.33,77.33,,,2476.0,2280.0,19.1,,1.5,65.0,
20240526,8,37.34,84.5,23.5,72.25,69.58,73.5,,,3023.0,2693.0,21.1,,1.7,58.0,
20240526,9,33.84,81.33,22.04,71.0,70.25,69.67,,,3601.0,2881.0,22.6,,2.0,54.0,
20240526,10,31.81,81.67,24.51,52.42,69.33,56.17,,,3605.0,2847.0,23.4,,2.6,49.0,
20240526,11,30.84,80.58,20.24,49.67,68.5,50.0,,,3532.0,2769.0,23.5,,2.9,51.0,
20240526,12,32.94,77.42,25.4,65.25,68.75,57.08,,,3489.0,2825.0,22.9,,3.4,52.0,
20240526,13,31.38,78.92,22.14,64.42,66.67,57.58,,,3423.0,2801.0,22.1,0.0,3.2,57.0,
20240526,14,28.4,74.25,20.58,61.17,67.42,48.42,,,3294.0,2589.0,20.2,0.6,3.1,79.0,
20240526,15,26.54,73.17,15.31,35.83,64.33,43.58,,,3210.0,2586.0,19.5,1.0,1.4,86.0,
20240526,16,27.25,74.83,20.95,37.92,65.25,42.42,,,3277.0,2498.0,19.3,0.3,1.9,89.0,
20240526,17,31.46,61.92,21.92,43.75,62.0,40.08,,,3320.0,2482.0,19.3,1.2,1.7,92.0,
20240526,18,25.79,64.0,23.56,42.42,62.42,39.58,,,3358.0,2559.0,19.4,2.9,3.3,93.0,
20240526,19,30.57,71.42,23.9,40.5,62.08,43.08,,,3378.0,2563.0,19.4,0.0,5.1,93.0,
20240526,20,30.69,67.42,22.55,48.25,61.92,44.83,,,3456.0,2710.0,19.1,0.1,3.7,95.0,
20240526,21,31.95,47.17,22.19,57.58,57.0,44.0,,,3280.0,2622.0,18.7,0.4,3.3,95.0,
20240526,22,30.63,36.75,22.78,58.0,58.83,54.58,,,3462.0,2655.0,17.9,2.2,2.4,93.0,
20240526,23,32.08,50.42,21.95,54.25,54.75,57.5,,,2461.0,2147.0,17.3,0.0,3.2,93.0,
20240526,24,32.92,61.92,21.53,59.17,57.25,68.75,,,1992.0,1867.0,20.4,,1.4,64.0,
20240527,1,33.09,68.0,20.69,70.0,62.75,78.58,,,794.0,875.0,16.5,,2.4,91.0,
20240527,2,35.31,66.42,20.57,71.67,65.33,82.42,,,643.0,653.0,15.7,,2.9,91.0,
20240527,3,36.17,65.42,17.04,73.92,66.17,85.25,,,634.0,710.0,15.1,,3.5,89.0,
20240527,4,35.89,72.75,19.78,74.5,66.58,85.33,,,1115.0,1176.0,14.9,,3.5,91.0,
20240527,5,39.87,68.67,25.2,73.25,67.67,83.08,,,2874.0,2622.0,14.7,,1.9,91.0,
20240527,6,34.48,83.42,24.91,70.42,68.42,68.0,,,3924.0,2814.0,14.2,,2.8,89.0,
20240527,7,35.67,84.67,26.7,69.17,70.08,64.92,,,3925.0,2724.0,14.5,,2.7,82.0,
20240527,8,25.93,81.17,23.82,73.5,71.08,70.33,,,3719.0,2814.0,16.0,,2.9,71.0,
20240527,9,21.56,79.17,25.83,72.17,72.0,68.58,,,3822.0,2892.0,17.6,,3.4,63.0,
20240527,10,24.71,77.08,25.29,65.08,70.17,60.67,,,3660.0,2805.0,19.3,,3.9,58.0,
20240527,11,27.62,76.58,22.92,65.67,68.17,54.17,,,3602.0,2892.0,20.1,,3.9,52.0,
20240527,12,28.99,75.08,20.6,69.08,68.92,51.5,,,3634.0,2939.0,20.8,,4.5,52.0,
20240527,13,29.35,75.83,22.36,59.25,67.58,52.33,,,3615.0,2890.0,21.2,,5.0,51.0,
20240527,14,28.42,75.92,24.48,30.58,66.42,50.0,,,3540.0,2913.0,22.2,,3.9,52.0,
20240527,15,29.18,73.58,21.79,24.58,65.58,49.25,,,3445.0,2878.0,22.5,,4.1,41.0,
20240527,16,27.03,75.08,22.23,23.83,66.42,49.25,,,3604.0,3053.0,22.6,,3.6,44.0,
20240527,17,23.92,53.0,17.1,20.83,60.42,49.83,,,3585.0,3004.0,21.9,,3.3,44.0,
20240527,18,28.71,32.08,19.11,17.0,30.58,50.5,,,3687.0,3107.0,21.3,,3.1,46.0,
